FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,pH,Sulphates,Alcohol,QCLabel
-1.5536675949453,-0.118547061892146,-0.47307690752658,-0.765947811858013,1.35220500537109,-0.988192367534055,-1.16400120604075,0.335213246702504,1.00407274697255,0.127062106306108,-1.08353064879982,D
0.450768872855574,1.85709676111296,-2.19312520056685,0.0118077876935606,0.863466992491219,-1.43890930392618,-1.73013505817437,1.30196298257355,1.12841279855214,0.127062106306108,-0.748269580776289,C
0.450768872855574,1.58354607792764,-1.2298981564643,-0.639825282201001,0.863466992491219,-1.55158853802421,-1.7832101068119,0.935264806898328,1.25275285013174,0.463406025406095,0.257513623294308,C
-1.16819904344513,4.80536523544367,-1.57390781507235,-0.829009076686519,3.33590635176585,-1.32623006982815,-1.7124433752952,-0.231502115704668,1.75011305645011,-0.343819380433874,-0.580639046764522,E
0.0653003213554053,0.671710467309898,0.283744341411136,0.0958894741315686,0.518475453987782,-1.04453198458307,-0.509408939511239,1.03527340026429,0.693222618023567,2.01058805326603,0.00606782227665868,D
0.0653003213554053,0.671710467309898,0.283744341411136,0.0958894741315686,0.518475453987782,-1.04453198458307,-0.509408939511239,1.03527340026429,0.693222618023567,2.01058805326603,0.00606782227665868,D
1.22170597585591,1.64433511863549,-0.129067248918527,-0.555743595762993,0.920965582241792,-0.762833899337992,-1.23476793755745,0.96860100468698,0.258032437494987,-0.142013028973882,-0.999715381793937,E
0.219487741955473,0.914866630141297,-0.817086566134633,-0.597784438981997,7.93579353181168,-1.26989045277913,-1.80090178969108,0.701911422377721,-0.0528176914539965,2.48146954000602,0.00606782227665868,C
0.682050003755675,1.94828032217474,-0.679482702691412,-0.681866125420005,0.374728979611351,-1.21355083573012,-1.64167664377849,0.701911422377721,0.506712540654175,4.49953305460594,-0.161562711735107,D
-0.320168230144763,2.00906936288259,-2.05552133712362,-0.765947811858013,-0.171507623019092,-1.43890930392618,-1.8539768383286,0.501894235645768,1.62577300487052,-0.0747442451538843,-0.832084847782172,D
-2.01622985674551,1.09723375226485,-1.16109622474269,-0.702886547029507,-0.056510443517946,-1.26989045277913,-0.898625962853108,-0.431519302436621,4.23691408804199,0.194330890126105,2.18526476442962,E
0.373675162555541,3.6199789416406,0.765357863462411,-0.681866125420005,1.66844724899924,-0.481135814092913,-0.031733501773491,0.768583817955027,0.195862411705191,1.33790021506606,-1.08353064879982,D
1.14461226555588,-0.300914184015695,1.38457524895691,-0.807988655077017,1.63969795412395,-1.04453198458307,-1.39399308347003,0.735247620166374,0.195862411705191,0.3288684577661,-0.832084847782172,D
-1.24529275374517,-0.179336102599995,0.352546273132747,-0.850029498296021,0.518475453987782,-1.04453198458307,-0.350183793598656,0.235204653336508,0.631052592233769,0.3288684577661,-1.08353064879982,D
1.22170597585591,1.94828032217474,-0.40427497580497,-0.786968233467515,0.518475453987782,-1.4952489209752,-1.64167664377849,0.801920015743679,-0.425837846192778,1.40516899888606,-1.08353064879982,D
-0.474355650744831,1.09723375226485,-1.9179174736804,-0.681866125420005,0.374728979611351,-1.26989045277913,-1.7832101068119,0.301877048913851,1.12841279855214,0.665212376866087,-0.915900114788055,C
-0.474355650744831,0.975655670849146,-1.9179174736804,-0.702886547029507,0.345979684736064,-1.38256968687717,-1.80090178969108,0.268540851125198,1.06624277276235,0.732481160686084,-0.915900114788055,C
1.06751855525584,0.246187182354951,0.283744341411136,-0.513702752543989,0.719720518114787,-0.0304188777007865,0.0567249126223883,0.768583817955027,-0.114987717243792,0.194330890126105,-0.915900114788055,D
0.296581452255506,1.036444711557,-1.16109622474269,-0.555743595762993,1.55345006949809,0.138599973446261,-0.757092499819701,0.268540851125198,-0.301497794613184,0.665212376866087,-0.245377978740991,C
0.373675162555541,1.70512415934334,-1.9179174736804,-0.345539379667973,0.805968402740647,-0.312116962945865,-1.25245962043663,1.03527340026429,0.755392643813363,-0.00747546133388685,-0.832084847782172,D
2.30101792005638,0.48934334518635,1.72858490756496,-0.429621066105981,0.403478274486637,-1.4952489209752,-1.87166852120778,0.801920015743679,-1.10970812988054,0.665212376866087,-0.748269580776289,D
0.450768872855574,1.52275703721979,-0.954690429577854,-0.660845703810503,0.575974043738355,-0.762833899337992,-1.09323447452404,0.935264806898328,1.31492287592154,0.396137241586097,-0.413008512752757,D
0.0653003213554053,0.306976223062801,-0.0602653171969166,-0.639825282201001,0.518475453987782,-1.21355083573012,-1.23476793755745,0.501894235645768,1.19058282434194,0.0597933224861106,-0.915900114788055,C
1.22170597585591,0.367765263770651,0.558952068297579,-0.681866125420005,0.662221928364215,-0.65015466523996,-1.12861784028239,1.10194579584159,1.37709290171133,0.732481160686084,-1.08353064879982,D
0.373675162555541,2.13064744429829,1.17816945379207,-0.765947811858013,1.69719654387453,-0.593815048190944,-0.0671168675318427,0.701911422377721,-0.0528176914539965,1.20336264742607,-0.999715381793937,D
0.219487741955473,1.09723375226485,-1.09229429302108,-0.744927390248511,0.834717697615933,-1.04453198458307,-1.42937644922838,0.701911422377721,1.00407274697255,0.597943593046089,-0.832084847782172,B
-0.0117933889446281,2.34340908677576,-1.84911554195879,-0.166865795987206,0.863466992491219,-1.4952489209752,-1.8539768383286,0.501894235645768,1.19058282434194,-0.94923843481385,0.341328890300191,D
-0.0117933889446281,2.34340908677576,-1.84911554195879,-0.166865795987206,0.863466992491219,-1.4952489209752,-1.8539768383286,0.501894235645768,1.19058282434194,-0.94923843481385,0.341328890300191,D
0.219487741955473,1.09723375226485,-1.43630395162913,-0.829009076686519,0.662221928364215,-1.10087160163209,-1.35860971771168,0.701911422377721,1.25275285013174,0.3288684577661,-0.748269580776289,D
-0.474355650744831,2.22183100536006,-1.71151167851557,-0.807988655077017,0.575974043738355,-1.38256968687717,-1.7832101068119,0.501894235645768,1.37709290171133,0.3288684577661,0.173698356288424,D
1.60717452735608,-0.118547061892146,1.72858490756496,-0.723906968639009,0.518475453987782,-0.199437728847834,-0.898625962853108,0.735247620166374,0.382372489074581,1.74151291798605,0.173698356288424,D
0.604956293455642,2.22183100536006,-1.84911554195879,-0.744927390248511,0.518475453987782,-1.26989045277913,-1.7124433752952,0.501894235645768,0.755392643813363,2.817813459106,0.00606782227665868,C
0.373675162555541,1.76591320005119,-1.64270974679396,-0.744927390248511,0.575974043738355,-0.875513133436023,-1.57090991226179,0.668575224589068,0.631052592233769,0.0597933224861106,-0.832084847782172,C
0.373675162555541,2.13064744429829,-0.679482702691412,-0.744927390248511,0.805968402740647,-0.706494282288976,-0.385567159357008,0.468558037857115,0.568882566443973,-0.343819380433874,-0.832084847782172,D
0.836237424355743,2.03946388323651,-0.40427497580497,-0.702886547029507,0.805968402740647,-1.10087160163209,-1.28784298619498,0.96860100468698,0.568882566443973,-0.00747546133388685,-1.08353064879982,E
1.91554936855621,-0.118547061892146,1.52217911240013,-0.618804860591499,1.09346135149351,-0.143098111798818,-0.580175671027943,1.2352905869962,0.382372489074581,1.94331926944604,-0.748269580776289,D
1.22170597585591,0.4285543044785,2.21019842961623,-0.681866125420005,1.06471205661822,-1.21355083573012,-1.30553466907415,1.30196298257355,1.9987931596093,0.867018728326079,0.00606782227665868,D
1.22170597585591,0.4285543044785,2.21019842961623,-0.681866125420005,1.06471205661822,-1.21355083573012,-1.30553466907415,1.30196298257355,1.9987931596093,0.867018728326079,0.00606782227665868,D
-0.320168230144763,2.70814333102286,-2.19312520056685,-0.639825282201001,1.38095430024637,-0.931852750485039,-1.51783486362426,0.635239026800416,1.87445310802971,0.127062106306108,0.173698356288424,C
-0.397261940444797,2.49538168854539,-1.36750201990752,-0.723906968639009,0.863466992491219,-1.04453198458307,-0.63325071966547,0.368549444491156,1.00407274697255,-0.0747442451538843,-0.329193245746874,D
0.836237424355743,1.73551867969727,-0.817086566134633,-0.829009076686519,0.690971223239501,-0.199437728847834,0.0567249126223883,0.835256213532332,-0.36366782040298,3.96138278404596,-1.1673459158057,E
-0.782730491944965,0.671710467309898,-0.817086566134633,-0.807988655077017,0.374728979611351,-1.55158853802421,-1.7832101068119,0.368549444491156,1.19058282434194,0.194330890126105,-1.08353064879982,D
0.450768872855574,0.550132385894199,2.6230100199459,-0.744927390248511,11.7307004553495,-0.481135814092913,-0.863242597094756,0.901928609109638,-0.550177897772372,5.03768332516592,-0.915900114788055,D
0.142394031655439,0.975655670849146,1.04056559034885,-0.723906968639009,0.863466992491219,-0.537475431141929,-0.757092499819701,0.768583817955027,0.879732695392957,0.261599673946102,-1.1673459158057,D
-0.705636781644932,-0.240125143307845,1.10936752207046,-0.765947811858013,0.374728979611351,-0.706494282288976,-0.969392694369811,0.401885642279809,1.37709290171133,1.67424413416605,-0.161562711735107,C
-0.243074519844729,1.27960087438839,-1.16109622474269,-0.681866125420005,0.575974043738355,-0.65015466523996,-1.3409180348325,0.468558037857115,1.19058282434194,0.396137241586097,-0.329193245746874,D
1.06751855525584,0.914866630141297,-0.266671112361748,-0.744927390248511,1.55345006949809,-0.593815048190944,0.357483521568378,0.835256213532332,-1.79357841356831,9.54469184110574,-0.496823779758639,C
0.373675162555541,0.914866630141297,-0.40427497580497,-0.744927390248511,0.173483915484345,-1.21355083573012,-1.50014318074509,0.635239026800416,1.06624277276235,0.732481160686084,-0.748269580776289,D
1.60717452735608,0.306976223062801,0.834159795184021,-0.702886547029507,1.46720218487223,0.194939590495277,0.162875009897443,1.03527340026429,-0.488007871982574,4.63407062224593,-0.832084847782172,D
-0.165980809544696,1.70512415934334,-1.64270974679396,-0.765947811858013,0.575974043738355,-1.26989045277913,-1.62398496089932,1.03527340026429,1.62577300487052,-0.00747546133388685,-1.25116118281159,D
0.527862583155608,1.09723375226485,-0.40427497580497,-0.744927390248511,0.662221928364215,0.645656526887403,0.428250253085081,0.568566631223073,0.0715223601255975,0.0597933224861106,-0.832084847782172,D
1.06751855525584,0.914866630141297,-0.266671112361748,-0.744927390248511,1.55345006949809,-0.593815048190944,0.357483521568378,0.835256213532332,-1.79357841356831,9.54469184110574,-0.496823779758639,C
1.06751855525584,0.914866630141297,-0.197869180640138,-0.723906968639009,1.55345006949809,-0.65015466523996,0.30440847293085,0.835256213532332,-1.79357841356831,9.74649819256573,-0.580639046764522,D
0.373675162555541,0.914866630141297,-0.40427497580497,-0.744927390248511,0.173483915484345,-1.21355083573012,-1.50014318074509,0.635239026800416,1.06624277276235,0.732481160686084,-0.748269580776289,D
-1.70785501554537,4.13668578765732,-1.9179174736804,-0.850029498296021,-0.315254097395524,0.589316909838387,-0.544792305269591,-0.298174511281973,3.30436370119504,-0.343819380433874,0.00606782227665868,E
-1.93913614644547,1.58354607792764,-1.02349236129946,-0.660845703810503,0.0584867359831998,-0.762833899337992,-0.173266964806898,-0.498191698013927,3.92606395909301,0.463406025406095,2.01763423041785,C
-0.320168230144763,2.64735429031501,-2.19312520056685,-0.513702752543989,1.3234557104958,-1.26989045277913,-1.64167664377849,0.601902829011763,1.43926292750113,0.194330890126105,0.173698356288424,D
-0.165980809544696,0.975655670849146,-0.47307690752658,-0.723906968639009,0.403478274486637,-1.55158853802421,-1.65936832665767,0.53523043343442,0.195862411705191,0.665212376866087,-1.08353064879982,D
0.296581452255506,3.40721729916313,-1.78031361023718,-0.618804860591499,0.662221928364215,-1.43890930392618,-1.87166852120778,0.668575224589068,1.06624277276235,0.194330890126105,-0.580639046764522,D
0.682050003755675,1.24920635403447,-0.954690429577854,-0.744927390248511,0.690971223239501,-0.988192367534055,-1.42937644922838,0.835256213532332,0.506712540654175,0.396137241586097,-1.25116118281159,C
0.836237424355743,1.64433511863549,-0.129067248918527,-0.702886547029507,0.805968402740647,-1.10087160163209,-1.16400120604075,0.835256213532332,1.12841279855214,0.530674809226092,-0.245377978740991,C
0.450768872855574,0.975655670849146,-0.129067248918527,-0.744927390248511,0.547224748863069,-1.26989045277913,-1.65936832665767,0.401885642279809,0.568882566443973,0.194330890126105,-0.0777474447292241,C
0.682050003755675,1.24920635403447,-0.954690429577854,-0.744927390248511,0.690971223239501,-0.988192367534055,-1.42937644922838,0.835256213532332,0.506712540654175,0.396137241586097,-1.25116118281159,C
0.682050003755675,1.43157347615802,-0.679482702691412,-0.702886547029507,0.604723338613642,-1.04453198458307,-0.898625962853108,0.668575224589068,0.444542514864379,-0.142013028973882,-1.08353064879982,D
-0.0117933889446281,0.914866630141297,-0.541878839248191,-0.681866125420005,0.403478274486637,-1.43890930392618,-1.41168476634921,0.435221840068462,0.693222618023567,-0.343819380433874,-0.915900114788055,D
0.682050003755675,1.43157347615802,-0.679482702691412,-0.702886547029507,0.604723338613642,-1.04453198458307,-0.898625962853108,0.668575224589068,0.444542514864379,-0.142013028973882,-1.08353064879982,D
0.450768872855574,0.4285543044785,2.48540615650268,-0.786968233467515,11.8169483399753,-0.706494282288976,-0.827859231336405,0.868592411320985,-0.861028026721356,5.23948967662591,-0.999715381793937,D
-0.782730491944965,1.76591320005119,-0.0602653171969166,-0.786968233467515,0.920965582241792,-0.875513133436023,-0.916317645732284,0.735247620166374,1.50143295329093,1.74151291798605,-0.999715381793937,D
0.604956293455642,-0.0577580211842963,1.45337718067852,-0.618804860591499,1.00721346686765,-0.706494282288976,-0.63325071966547,0.96860100468698,0.941902721182755,1.80878170180604,-0.748269580776289,C
0.682050003755675,2.70814333102286,1.38457524895691,-0.723906968639009,1.89844160800153,0.363958441642324,0.658242130514367,0.735247620166374,-0.0528176914539965,1.06882507978607,-0.999715381793937,D
0.450768872855574,1.34038991509624,-0.885888497856244,-0.765947811858013,1.38095430024637,-1.04453198458307,-1.21707625467827,0.568566631223073,-0.17715774303359,2.68327589146601,-0.832084847782172,D
0.913331134655777,1.70512415934334,-1.57390781507235,-0.681866125420005,0.805968402740647,-1.10087160163209,-0.137883599048546,0.568566631223073,-0.425837846192778,0.867018728326079,-0.580639046764522,D
0.913331134655777,1.58354607792764,-1.50510588335074,-0.681866125420005,0.834717697615933,-0.931852750485039,-0.0848085504110186,0.568566631223073,-0.425837846192778,0.867018728326079,-0.580639046764522,D
2.22392420975635,-0.179336102599995,0.834159795184021,-0.660845703810503,0.690971223239501,-0.481135814092913,-1.23476793755745,1.36863537815085,0.631052592233769,0.934287512146077,-0.664454313770406,C
0.450768872855574,1.34038991509624,-0.885888497856244,-0.765947811858013,1.38095430024637,-1.04453198458307,-1.21707625467827,0.568566631223073,-0.17715774303359,2.68327589146601,-0.832084847782172,D
1.68426823765611,0.367765263770651,-0.0602653171969166,-0.681866125420005,0.978464171992365,-0.988192367534055,-0.951701011490636,0.635239026800416,-0.923198052511154,0.665212376866087,0.00606782227665868,C
0.836237424355743,1.21881183368054,-0.266671112361748,-0.744927390248511,0.604723338613642,-1.10087160163209,-1.3409180348325,1.03527340026429,1.06624277276235,0.530674809226092,-0.413008512752757,C
0.450768872855574,1.34038991509624,-1.36750201990752,-0.723906968639009,0.748469812990074,-1.32623006982815,-1.55321822938261,0.768583817955027,0.941902721182755,-0.209281812793879,-0.915900114788055,C
1.22170597585591,1.27960087438839,-1.9179174736804,-0.681866125420005,1.81219372337567,-0.931852750485039,-1.05785110876569,0.501894235645768,-0.0528176914539965,0.463406025406095,0.341328890300191,C
-0.165980809544696,2.13064744429829,-1.64270974679396,-0.765947811858013,1.17970923611937,-0.481135814092913,-0.474025573752887,0.401885642279809,0.755392643813363,0.0597933224861106,-1.08353064879982,C
0.0653003213554053,4.44063099119657,-1.57390781507235,-0.786968233467515,3.50840212101757,-1.1572112186811,-0.474025573752887,0.501894235645768,0.506712540654175,0.261599673946102,-1.25116118281159,D
1.22170597585591,1.27960087438839,-1.9179174736804,-0.681866125420005,1.81219372337567,-0.931852750485039,-1.05785110876569,0.501894235645768,-0.0528176914539965,0.463406025406095,0.341328890300191,C
0.0653003213554053,2.16104196465221,-2.19312520056685,-0.618804860591499,0.547224748863069,-1.55158853802421,-1.81859347257025,1.10194579584159,1.68794303066032,-0.0747442451538843,-1.08353064879982,D
0.604956293455642,2.25222552571399,-2.19312520056685,-0.597784438981997,0.690971223239501,-1.10087160163209,-1.44706813210756,0.96860100468698,1.37709290171133,-0.00747546133388685,-0.832084847782172,D
0.450768872855574,0.975655670849146,-1.02349236129946,-0.807988655077017,0.748469812990074,-0.537475431141929,-0.244033696323601,0.435221840068462,1.06624277276235,-0.343819380433874,-0.832084847782172,D
1.37589339645598,1.70512415934334,-1.9179174736804,-0.744927390248511,2.5884246850084,-0.199437728847834,-0.456333890873712,1.2352905869962,-0.36366782040298,1.13609386360607,-0.915900114788055,D
0.759143714055708,6.02114604960066,-2.19312520056685,-0.786968233467515,0.719720518114787,-1.55158853802421,-1.83628515544943,0.568566631223073,1.9366231338195,-0.276550596613877,0.341328890300191,D
0.682050003755675,6.02114604960066,-2.19312520056685,-0.765947811858013,0.748469812990074,-1.55158853802421,-1.83628515544943,0.568566631223073,1.9987931596093,-0.343819380433874,0.341328890300191,D
0.604956293455642,1.52275703721979,-1.09229429302108,-0.765947811858013,0.259731800110205,-1.55158853802421,-1.76551842393273,0.501894235645768,1.25275285013174,2.61600710764601,0.00606782227665868,B
-0.859824202245,0.246187182354951,-1.16109622474269,-0.765947811858013,0.460976864237209,-1.38256968687717,-1.7124433752952,0.268540851125198,1.25275285013174,0.261599673946102,-0.915900114788055,D
0.604956293455642,2.46498716819146,1.65978297584335,-0.723906968639009,1.78344442850038,-0.0304188777007865,0.322100155810026,0.701911422377721,0.133692385915396,0.867018728326079,-0.915900114788055,D
-1.24529275374517,0.975655670849146,-1.57390781507235,-0.660845703810503,-0.200256917894378,-0.762833899337992,-0.297108744961129,-0.331510709070626,2.55832339171747,0.665212376866087,2.10144949742373,D
-1.24529275374517,0.975655670849146,-1.57390781507235,-0.660845703810503,-0.200256917894378,-0.762833899337992,-0.297108744961129,-0.331510709070626,2.55832339171747,0.665212376866087,2.10144949742373,D
-0.474355650744831,0.975655670849146,-2.12432326884523,-0.829009076686519,0.115985325733773,-0.762833899337992,-1.58860159514097,0.168532257759203,1.12841279855214,0.3288684577661,-0.580639046764522,C
0.527862583155608,4.25826386907302,-1.84911554195879,-0.681866125420005,0.805968402740647,-0.988192367534055,-1.53552654650344,0.401885642279809,0.00935233433580187,0.127062106306108,-0.496823779758639,C
0.913331134655777,2.46498716819146,-1.43630395162913,-0.744927390248511,0.978464171992365,-0.819173516387007,-0.93400932861146,0.601902829011763,-0.17715774303359,1.94331926944604,-0.748269580776289,D
0.836237424355743,2.28262004606791,-1.16109622474269,-0.765947811858013,0.949714877117079,-1.1572112186811,-1.12861784028239,0.701911422377721,0.0715223601255975,1.60697535034605,-0.832084847782172,D
-0.0117933889446281,0.458948824832425,0.283744341411136,-0.723906968639009,0.719720518114787,-0.988192367534055,-1.25245962043663,0.835256213532332,1.62577300487052,0.732481160686084,-1.08353064879982,D
0.450768872855574,1.34038991509624,-0.885888497856244,-0.702886547029507,0.719720518114787,-0.875513133436023,-0.190958647686074,0.501894235645768,0.693222618023567,0.0597933224861106,-0.832084847782172,D
0.450768872855574,1.34038991509624,-0.885888497856244,-0.723906968639009,0.719720518114787,-0.762833899337992,-0.137883599048546,0.501894235645768,0.631052592233769,0.0597933224861106,-0.832084847782172,D
0.913331134655777,2.46498716819146,-1.43630395162913,-0.744927390248511,0.978464171992365,-0.819173516387007,-0.93400932861146,0.601902829011763,-0.17715774303359,1.94331926944604,-0.748269580776289,D
0.836237424355743,2.28262004606791,-1.16109622474269,-0.765947811858013,0.949714877117079,-1.1572112186811,-1.12861784028239,0.701911422377721,0.0715223601255975,1.60697535034605,-0.832084847782172,D
-1.5536675949453,0.00303101952355333,-2.19312520056685,-0.765947811858013,-0.171507623019092,-0.199437728847834,-0.93400932861146,-1.03157086263241,2.86917352066646,1.74151291798605,2.93960216748257,C
-0.705636781644932,0.306976223062801,-1.64270974679396,-0.786968233467515,0.288481094985491,-1.55158853802421,-1.69475169241602,0.235204653336508,0.755392643813363,0.3288684577661,-0.915900114788055,D
-1.5536675949453,0.00303101952355333,-2.19312520056685,-0.765947811858013,-0.171507623019092,-0.199437728847834,-0.93400932861146,-1.03157086263241,2.86917352066646,1.74151291798605,2.93960216748257,C
0.682050003755675,2.00906936288259,1.59098104412174,-0.765947811858013,1.7546951336251,0.0822603563972451,0.445941935964257,0.701911422377721,-0.301497794613184,0.597943593046089,-0.915900114788055,D
-1.0911053331451,2.06985840359044,-2.05552133712362,-0.765947811858013,0.892216287366506,-0.537475431141929,-0.385567159357008,-0.0981573245500564,1.9987931596093,-0.0747442451538843,-0.413008512752757,D
0.296581452255506,0.914866630141297,-0.40427497580497,-0.807988655077017,5.17586122378418,-1.1572112186811,-0.491717256632063,0.701911422377721,-0.674517949351966,1.80878170180604,-0.999715381793937,D
-0.243074519844729,0.914866630141297,-1.50510588335074,-0.660845703810503,0.518475453987782,-1.04453198458307,-1.51783486362426,0.401885642279809,1.25275285013174,0.3288684577661,-0.245377978740991,C
0.759143714055708,0.367765263770651,0.834159795184021,-0.555743595762993,0.949714877117079,-1.10087160163209,-1.28784298619498,0.935264806898328,1.9366231338195,0.530674809226092,0.00606782227665868,C
